Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
29207,98454cb1-f8bb-4e95-b220-4b4a45d8d8e1,P,7,True,True,959529472
24064,3a620e59-422c-4468-8d02-3f32dd532dfd,P,0,True,True,23722987488
369960,365922b3-bc62-4ff2-9b73-d280d8086c53,P,0,True,True,196345456
748998,d16f0335-073b-4a95-a9ac-774c539a5f71,C,12,True,True,197745837536
964475,2e4295ca-6593-49fb-a321-2d657221a658,P,3,True,True,2325664008
608664,f04e09f6-f10e-4444-a46f-83227ba986e1,P,6,True,True,8903884128
410529,d0d95d6b-836a-412a-ab7f-38535b24a179,P,7,True,True,2891537800
111957,be67f8aa-7cc4-43ca-885e-c0fcc0cea8da,P,2,True,True,20154175576
208544,1f6325dc-732e-4502-a295-d9034855d035,P,2,True,True,2098893344
456765,825c4654-f7e6-4ba8-bbcf-ac7d39653b70,C,11,True,True,17932165968
980081,09ea44cd-404a-4530-9b70-0da305b74afd,P,2,True,True,2470826704
320653,65bffcdf-d7a6-4351-938a-142e7511583e,P,7,True,True,5926006184
239526,5b547509-7adb-4758-b329-e875eefa39b2,P,6,True,True,1908791704
869199,cded8541-dde8-43d6-9e63-48716d70daf3,C,11,True,True,30127885152
249776,7fa4fb10-6b57-4477-88fa-81b389ee944f,P,6,True,True,8575703024
323384,6e807f72-f20d-419c-acec-82c83a1e177e,P,6,True,True,2436077832
996941,ab432973-bf24-422a-bfbd-0efc01495f90,P,1,True,True,2909238248
441537,d3e57cfa-09b3-4e29-8acf-0c6a51bf459e,P,5,True,True,8582083672
313332,88218321-e8d3-444c-9f1d-f2de31aad20f,P,4,True,True,4732172432
968416,0091bde3-1d5e-4acb-a472-bbac9360b705,C,12,True,True,13262360192
89871,e2c9e2e6-cc01-4d9b-a23b-8e732621064a,P,2,True,True,4828661208
105497,6a738f5d-0f42-4b2a-8940-e01e04ae2d42,P,0,True,True,16043655224
964980,1072d6da-15ce-4927-8731-417ce9b19d5f,P,3,True,True,6924511696
75179,606d5a85-de78-47cd-a252-4a6b3ef88771,P,7,True,True,5314111840
486045,51b3cca1-19b4-4d4f-9571-51f2c5de13e4,P,3,True,True,4271439248
883854,506d6662-11e6-4c51-8700-fb7b36a36768,P,5,True,True,6892279856
508855,bb44722b-0652-4cfc-b143-0351bdb90a9d,P,1,True,True,13640077224
105932,5068a797-c88c-4c0e-9ccd-0fe51560236a,P,5,True,True,15260003696
126089,3a8835c3-0b57-49c0-bcd9-aa669cd63a53,P,5,True,True,2325051056
280177,af076f3d-f2fd-4f5b-9625-8a9c189a6052,P,2,True,True,4009124696
653757,19bfe334-ba9a-46de-a5c1-5e7c804aa824,P,2,True,True,6640423544
830174,d97db897-ba1d-49f3-a08e-f791db5b8b85,C,11,True,True,33491237656
954766,dde5889e-b1d1-46bf-80da-988af3b2e8ce,P,7,True,True,5698812376
253673,d9fc5884-0d15-4bef-84bd-2fcde9e6b26c,P,0,True,True,11308470200
842475,f8f9c311-fa24-4ab7-9652-689c449ec07b,P,1,True,True,278594672
231628,06ad8c12-5118-4f91-abae-d3ca0f53471b,P,7,True,True,12791468760
259619,f5eab72c-da19-445f-b585-3b7c802548be,P,7,True,True,8910909824
126335,258b94c2-a32f-4e2a-a412-8cc2e49409cf,P,1,True,True,790238576
414258,ff888a6b-6bed-4cf6-a34a-abbd4bddb853,P,1,True,True,7843601720
783927,72f8b744-a7f0-4f59-aafb-d7749b457ad0,P,2,True,True,22251116280
588970,aa3c062e-8638-4f06-9295-ee5d7d00b87f,P,4,True,True,1310123032
114351,46e86f7a-998d-4f5a-b42d-83c0426e08ab,P,7,True,True,2371773160
212941,2c2f783a-30b8-4993-a5c2-c26cfbc24c3e,P,6,True,True,989635128
147762,c633f9b1-e575-49f0-a059-1548a4635e9e,P,5,True,True,14528306648
900101,7b47f8e8-cfdf-49c2-85d7-d4be38c93708,P,0,True,True,1783910072
614094,3a00ea15-4ed4-47a3-8339-209472a87927,P,1,True,True,5246678016
38721,f1950bfc-d25e-4504-bdbb-9808afbf144b,P,6,True,True,712178912
568535,a579358b-de50-4a39-90c3-2a1b283fd981,C,10,True,True,13358961856
873366,7e356c6c-5d02-42b3-8a65-99e48fbb0c11,P,1,True,True,410812072
580071,457ef0dd-62c1-4411-8ac4-9e48b8de8d55,P,3,True,True,5447556152
784663,bfaf2119-0bb1-4565-946f-bd2bc8c6d1e7,P,1,True,True,1705530176
661065,ff15bba2-7d1b-4664-9079-09dcab22185e,P,0,True,True,2389942512
954354,944e28e1-5e93-40d6-bab2-f77dde12b05c,P,4,True,True,17540218960
179993,343c14d8-201f-4d58-926f-399c67de8ec4,P,2,True,True,10268192512
237751,2402a0e7-0c5c-4d1b-a569-f752c94f5f9a,C,11,True,True,46053627728
18666,278dc0a6-2f1e-41f6-8031-0d705bd89c1d,P,5,True,True,16318928032
451473,ea840b99-134e-4cd8-9906-ba90074e2396,P,1,True,True,7549946872
494566,b7be0009-d360-4d1f-9563-9432519a4b98,P,7,True,True,20731277016
929284,69236ba8-f5dd-440d-bc11-f4ee064f90f7,P,4,True,True,21952310496
396477,4b8b54d7-8142-4a86-9326-5995f1570ef6,P,6,True,True,1670235584
980744,b0706c40-7d42-473d-b954-a999b507a556,P,5,True,True,7665389904
836427,111f5725-6790-424a-ab03-29f73e37de77,P,0,True,True,23861017240
58575,bbf33850-deee-4277-81fd-ec408c50544d,P,5,True,True,2732739504
582558,07c057c0-79e9-4ed0-a161-d429a185637b,P,6,True,True,8928737896
531819,5fa6cf9d-222d-4a14-bfc7-ab2ca61ab9bc,P,3,True,True,7635601016
651758,8a231fa4-0d53-496d-957a-e487e2eba790,C,11,True,True,7891179064
907796,cf4f77b1-5523-41ad-98ba-9701965ec63f,P,1,True,True,7751178352
282557,a72f5d77-23af-495d-80bf-c6f0bfc6b49e,P,7,True,True,2255195880
641107,102b4db5-71fd-48fd-8995-11a90823e92c,P,0,True,True,376608688
531376,4d0bce31-9cd3-45b2-bf4a-ebadcaedc8cc,P,5,True,True,5013718512
965193,a91b7b77-e57f-4cb3-a110-b39176dfc458,P,1,True,True,5956061656
402242,c79de605-cd68-4987-ba2f-7602e7ab28bf,P,4,True,True,763709744
228056,8746522d-e17a-4815-90f6-217177a29857,P,2,True,True,885302712
523109,24e795e3-5268-4b03-8ac6-2054b8f3144e,P,3,True,True,749290800
499376,52891968-d937-4c2d-901a-49ee81ea4ccb,P,5,True,True,11470072896
202791,24c83178-7489-47cd-bfd1-199610cd7587,P,4,True,True,885234368
281260,f755a2e1-ed92-4a04-b721-f78719c4c956,C,12,True,True,86948071288
356556,ae28e315-05cf-4d07-831e-b2d704a52223,P,1,True,True,286332248
227471,8c5af92f-abec-469f-beb5-c4e7b4f05cca,P,5,True,True,9044944816
429328,b98321c4-f390-4e5a-9a2f-de5698984c31,P,2,True,True,21127203760
70718,4728f9fb-eb6d-45d3-bf1c-904dfc4c731d,P,7,True,True,1493050192
176470,5b0a6b98-795a-4057-856e-2a071302e611,P,6,True,True,11022310640
881702,090c94c1-352c-4b67-9bf0-a442a7343a34,P,6,True,True,7314599480
326163,c81320cb-9494-4eeb-8396-a044c0e8692b,P,7,True,True,521449312
661090,f3596605-9802-4676-9705-67199a9d90f3,P,5,True,True,6439428856
457631,838e7c80-a2ab-4861-95cc-2366c6c8fe05,P,1,True,True,18788603280
631993,daf87345-efb0-4b4d-bae8-7fbcc5d389eb,P,7,True,True,8489656424
686348,01914a6f-f80f-44c9-95d7-adf0955254a9,P,1,True,True,6250372048
607684,ad8e58aa-e6b1-42ed-a2b3-3caf4d733064,P,6,True,True,15373656336
702312,a3c216dd-a455-4e7c-814e-a71e075801e1,C,12,True,True,13282479328
725317,6a76561a-e822-4872-893b-16e38c3b8fea,P,1,True,True,38347406160
643944,2c7b6259-671f-4103-b8ef-a48199a615b9,P,4,True,True,1941208656
607369,a5a87f54-288a-4d28-9f9e-10c8828f4022,P,1,True,True,3553616272
988667,e2fa8340-c16c-4360-bf59-3945b794470b,P,5,True,True,10038501456
465756,721973a8-3740-4320-8829-fb57b04a8a03,C,12,True,True,104510194152
609030,153c2e2c-c31c-41b0-9466-c4539c8a2d5e,P,1,True,True,4594625848
482492,fb5032d8-d90c-4506-a716-cd8881f34aad,P,4,True,True,7180930160
517517,3cdb3730-ba33-4ed0-b93c-47d15b136328,P,0,True,True,13068337240
43190,a87894ee-c658-4633-b0f1-34e9704cfce1,P,0,True,True,5356522328
435959,7262b3fd-7d65-4fe3-ba69-9c3db3209fb6,P,7,True,True,1616180432
652464,312529d9-383f-4fc4-8103-f6d9e30c942b,P,1,True,True,19742785248
19181,972191f1-e20a-4dc4-a011-9feb5bf4b005,P,5,True,True,10538876624
83157,221762d1-7095-4f37-9d24-260d1da592fe,P,1,True,True,8517044888
333203,fc35a177-a12c-4025-ae78-65e95d1d026c,P,5,True,True,9871726024
311970,107ba191-41b4-4a9e-a07f-bcd91652e5a0,P,5,True,True,10850907128
191621,2da3a1cd-9ba1-4194-a7c6-a972871cbc44,C,10,True,True,44905683112
671465,88ded18a-7fd8-41fb-a917-14726ece0b58,P,6,True,True,1222546456
342871,20be0a6a-b388-4473-937e-791277957304,P,6,True,True,1796571432
902421,0a7eca39-56ff-4d8c-93db-a679667d7fd2,P,6,True,True,14229990376
842613,9706e6e7-ed5e-48e4-9f55-153c24fa01bf,P,1,True,True,8625230120
8638,c6196a24-e40c-4178-82c2-6d3b38ef86a3,C,11,True,True,6382805712
149822,4eb29027-6740-4d67-81f7-ed721a5e32f8,C,12,True,True,46119266752
138210,3efd6c79-6082-4a33-8757-2192b6322959,P,4,True,True,3839667112
489566,aa9729da-7cf5-4a3c-aec7-9659323d9c8e,P,6,True,True,46099172840
896760,b50ee478-8076-4d3a-af8e-8abc3694063d,P,4,True,True,760679224
944905,d4ee4514-014e-4a42-a3c9-cb8f40f61a89,P,1,True,True,4544989960
775775,a441afc5-0a4a-4b36-b461-94d753a96d25,C,10,True,True,2862152848
276376,c6eec03e-7723-4856-adcc-29d713c6e9a6,P,5,True,True,1857024856
560178,1092c2fe-d680-47b5-8347-88a15d15e1ff,P,4,True,True,21961056
340610,ee576711-650b-400b-b2fc-fb2decd136ed,P,1,True,True,21526541520
153869,b780bf44-e4fd-45d6-bb2f-45d4c55bda07,C,10,True,True,24850358680
135141,94349619-afaa-4d49-8bf2-b3140ac1cbbc,P,7,True,True,300310944
761765,bf61ef9f-bf7d-4574-a428-86f4ed665e35,P,7,True,True,352028600
802167,5735acf4-631c-4d35-aced-952fb1087879,P,2,True,True,2471147432
300867,3c709854-af12-4e29-8f6a-2b6b85d78f76,P,3,True,True,5408879656
113428,fd545ada-7415-43a4-a64a-1b565b723e04,P,3,True,True,238898984
181682,cf5d895c-e9a6-4473-9a32-0f0417be15a2,P,1,True,True,3805023464
985890,79bf2bfa-427a-4f74-92a8-55d98413ade9,P,5,True,True,995462648
998518,fc77b7a9-239e-4c7f-8432-5be62a5bbde6,P,3,True,True,6575691792
296517,795bd327-0098-46c5-8192-8f8ce20312b3,C,10,True,True,65618712616
167035,6a087d03-8a0d-41c4-b4d3-413ecc73391b,P,7,True,True,5517599336
362191,fafd02db-867a-4fd1-b07c-9fd9fafd0e83,P,7,True,True,529254744
910071,4047ac66-fd6e-4682-a96b-45b1e57cfaf0,P,1,True,True,9799315016
479790,70afb236-fcb1-445d-9589-7f6649bad0bf,P,5,True,True,9394113736
786321,2bce738a-73f6-4a05-9f1b-ee440ec66209,P,0,True,True,13445690248
406522,516b5d5f-46e1-474d-9224-093eb96c9364,P,3,True,True,23098744824
247556,eca76b88-37a8-4beb-85c1-f183aa69c694,P,0,True,True,161817424
156735,25e3fc0a-c163-4331-874e-06df58563bd6,P,3,True,True,5212111472
311958,bcc3bef7-62bd-4250-a948-bb980d3da519,P,6,True,True,1602666720
367263,7935214c-156a-46bd-a99b-1e400b8a6b20,P,6,True,True,2484446440
338009,aca6b69a-d1fe-4064-a25c-2eb2fef07ec0,P,2,True,True,4166930112
515672,276390ab-3fb9-42f9-a051-64ad5d586dac,P,3,True,True,15251582608
328359,2555cf2c-726e-42cb-9c9f-1acbec3e9d10,P,3,True,True,14258898064
763400,a12e00b4-80aa-4261-99e0-c5241405d8f3,C,11,True,True,24522232544
251516,32bc6884-b634-4c87-ac98-cf2f7c545835,P,2,True,True,15374864568
797960,119880f9-902b-4e8f-aadb-26845b9d7b32,P,6,True,True,2966516712
217445,fa0aee78-e2a7-494c-a188-a57851bc722d,P,3,True,True,257293352
999386,dc6d4d2d-868c-4a3f-82b6-9dffdbd13e45,P,2,True,True,704725832
814528,23ab1c1a-b96f-476f-8b93-6997483827c8,P,2,True,True,3509011088
415023,26e663f9-d3fa-4b39-bba2-eff1f0d86b2e,P,7,True,True,2217115544
276823,28e793d3-22da-4239-8894-c22d116a4947,P,0,True,True,875504896
326382,9a21a8ad-be5e-4d32-9a66-f4b7a5ae2f95,P,3,True,True,8695147864
333802,c0bf57f4-1497-4d33-8610-8e55c83ee983,P,1,True,True,4457796160
840521,8c35c53a-ef31-44b1-b4ab-b2f0f93382f1,C,11,True,True,5410308864
697231,9ec12c27-fa9a-44ec-af7f-043abcc7048d,P,4,True,True,11773284688
936402,01fac8c0-e49d-4fc5-a5e8-8a3f8c8a04c6,C,10,True,True,95438515072
989768,79b91d97-63a9-4dd3-843a-37d29eb95776,P,5,True,True,11459955672
831649,b85eb782-bca9-4dd6-b59c-bee753185800,C,10,True,True,96776844848
256659,612c6752-47f5-421c-ac65-17c1be5a1729,P,7,True,True,412249568
402800,38c377f8-33d3-492d-a4b5-4596edd49c72,P,1,True,True,7782343520
30918,ac276e53-b3b5-4e2a-a206-14ef7d509025,P,2,True,True,9713784040
487549,7f35d1ff-5a59-4845-b148-3cf496f35e52,P,4,True,True,8363084536
982745,31c82171-2066-40a0-9a98-8795b65485cd,P,4,True,True,4671069080
680704,42b34a27-8a19-4ba3-956c-fe7ca68a85bb,C,12,True,True,39069866648
247103,48d71c5f-d67c-47af-bfa6-4d7578eef96f,P,0,True,True,7653267456
363538,d712a9d1-e960-452c-b850-a940140fd9b0,P,2,True,True,1126737848
388706,47fad6b0-c498-4d14-ae91-d19bf4094a9a,P,5,True,True,14237718520
993789,2a915f59-ee49-4575-a51d-a9651eed21cc,P,5,True,True,1410926136
37407,731a63f9-7088-4dee-9e33-af056b4a369b,P,6,True,True,15286743392
928765,0723a1be-5927-40d2-94c0-60dda049b5a6,P,6,True,True,78752504
203043,72b19431-fc21-4373-bb01-566bf4fad0e5,P,5,True,True,339553040
45016,8c4a36ba-a757-45f4-8f94-e6900a49d645,P,1,True,True,5763387128
676064,7915f551-5df6-4780-a19b-4243afcfaff3,P,1,True,True,66804368
546091,85cb6786-f6a4-4d26-81cf-7fe3d78f668c,P,2,True,True,5438407584
953521,1e04b818-fa42-4b3e-96e4-d5a907147202,P,5,True,True,4225955928
817150,e337781b-319e-4ae2-9060-2bbbac1fde8f,P,4,True,True,23085929968
979461,0a7d9ca9-5758-47dd-93da-0353112e2dee,P,0,True,True,1982657360
736811,4efc354a-c4c3-499b-8399-5f5a54a1428f,P,1,True,True,6237368760
895851,29690b0b-44b8-4ec9-94e3-f94ebd2636f7,P,6,True,True,2281547544
452447,f9df720d-e667-4f0c-a8ff-55fe3f13841f,P,7,True,True,11108250976
101436,5e097628-c0ec-4d7d-9980-d56b725db986,P,4,True,True,731777368
334391,8e84bc0e-3146-4636-90d7-089950b403cc,P,0,True,True,3317658840
12055,a3590932-b1bc-4c45-8eb1-94f57e8e066a,P,0,True,True,12968345648
552300,568d3ba2-646f-4858-acf3-5728a233cda5,P,1,True,True,4801690472
188204,cd83e80e-462d-4a57-8009-f22270b4da11,P,7,True,True,6551494720
804798,b8bc1c56-f575-47fb-8044-b5dfc33eda83,P,4,True,True,7475808472
645008,d8a7a28c-7a07-4d85-8e13-158f221c1e84,P,4,True,True,6240701496
770045,c1dd05ad-e3c2-4c23-b4a4-392b3ee79106,P,5,True,True,6342865728
519295,76809d26-c5d6-4c4d-83bd-0bb8d10737b4,P,5,True,True,1150885552
556118,f1cbf40e-890e-4d9f-b550-6d459df19080,P,1,True,True,1377908640
849846,e1481e08-aaf6-40a2-92d7-5e50bf712f4b,P,7,True,True,6913233000
471844,82d1ce84-2abc-476e-9b97-96963f5ae65c,P,4,True,True,1812751312
354651,e4ed1274-37b5-45a2-9efd-c49485cebea3,P,5,True,True,6302459712
331171,3bdff0db-1700-47e2-8e71-fff5d2e74676,P,0,True,True,3766552280
537155,40516d51-3247-4a41-92ab-096a8abed146,P,4,True,True,4703411536
587364,466707cd-8531-4528-95ac-ba6d9acecb9b,C,10,True,True,39439647408
334408,bd9b0794-54a4-49a5-a2e3-03ae6d66d26b,P,4,True,True,28541088040
63149,1f3e1656-a6e5-4524-ab0b-f22e185d9370,P,1,True,True,4302547672
993616,12fef71e-4f3e-4987-9987-b0ef818494a8,C,10,True,True,100307274336
155663,28b8b394-ea60-4022-8d6a-413425855454,P,0,True,True,266390344
58715,a2393388-79b2-4988-96eb-9f8fb9ecaa0e,P,6,True,True,7384667144
751120,29ee1aae-298c-4ef6-8381-e048f197ec8b,P,2,True,True,3051106136
746882,977b2f43-fe01-4a24-b1d9-2fa32077dae9,P,5,True,True,5377088912
997884,b8cf3abe-ac27-4cde-a6b2-80a0afd89b29,C,11,True,True,51867784344
790952,e7272a1f-79e9-408d-9c38-4583dd9e6ea9,P,2,True,True,105418128
375352,fb61e380-863d-4e86-98a7-8ddbcdd6941b,C,12,True,True,20578157304
717532,65447bf5-eb65-4b2f-8ca5-9eea24fbe46d,P,4,True,True,4624391648
499597,30a0a388-3580-4bda-828f-7dd973c87f08,P,4,True,True,5232672944
735805,5caf0a96-4782-45c6-be4d-ae2daf156a64,P,6,True,True,1516632056
700615,afb41cdf-6645-4f32-bf99-c58cdfa36e74,P,4,True,True,1494983584
430312,2e7fa40f-ba3e-4f78-a929-8ead089cb116,P,4,True,True,3802267944
828264,66ce39d5-81f0-4361-b56a-6b5bbaf8655f,P,1,True,True,944479144
114831,082ba718-3ff4-42e6-88bb-3ef414a39b04,P,7,True,True,10451723016
785605,43f3028e-ade6-4fd7-87f8-7c5598fd116a,P,0,True,True,8984621056
185644,2cfe2947-611a-4291-8213-8300e5429c37,P,0,True,True,4593286920
194796,1ef65d69-de73-4335-af86-82e79b98f51c,P,3,True,True,18022553176
311741,9a5a308d-2b54-48f6-a0e2-5b426a1c89db,C,10,True,True,23811631288
907843,66219f49-c700-4ef4-b730-71464e933c2d,P,6,True,True,21149449008
928329,9d97e802-e1bd-4286-a9ee-785d0d4219a9,C,10,True,True,9714911736
609506,a7368bbf-4277-4979-b03f-f8dc1fca18f0,P,0,True,True,1492923832
749356,a188fd0b-ee3d-4482-8502-9865c8dcfdf2,P,6,True,True,3490312168
486753,5117adb9-1d99-4c5e-a260-4bec28ce6092,P,0,True,True,544725880
228151,f3a5d8b3-90bc-4e31-ac68-443fdee3c3b0,P,7,True,True,616839624
14963,af9cdbeb-3527-4568-a9ac-e1fbf11df49d,P,6,True,True,1123718056
352158,30bf088d-7c08-4f37-a4c7-d0936fed865c,C,12,True,True,145268005872
307049,c933c399-80f1-47f4-8d5d-9813cfa0a18d,P,7,True,True,7624906984
967103,212e01fc-a09e-4ce1-9902-52662967f0cb,C,11,True,True,34817236320
456176,55c33906-e5b5-4fb9-9d66-18eec7015764,P,5,True,True,12784377368
910772,7bb967b9-e2fb-433c-b5da-0aac34de2f9f,C,10,True,True,78290638936
267922,63623730-7dea-4ee3-a96a-9a00a87c9dd3,P,4,True,True,21320622256
80195,c652cf1b-15c3-4a15-bf28-ca6fb3a5401b,P,7,True,True,12937175456
796089,60fbff5a-dc10-49e3-b429-737cb1a155ae,P,1,True,True,1875850640
161626,c0e7881c-62e2-49dd-87be-22f431bc8cdb,C,12,True,True,136065607944
149835,31be31b8-96d6-4f40-917b-e4dac3d03dd6,P,7,True,True,6765577520
17711,c0322926-24ab-40df-b8e0-4f767f48db9e,P,2,True,True,3418141944
603931,96eb12a0-3c91-435b-a466-cdc3e2dd89e9,P,6,True,True,21067812320
130856,829ea17c-7c48-437e-b1f4-fbcea8b0ec6a,P,7,True,True,5583537952
860793,fadd4d8c-5632-4732-991b-957223eeb669,P,7,True,True,127418536
298983,256d397b-83cc-4846-9ac7-45ccceeff3c0,P,0,True,True,6306700328
197661,636bd806-04c8-48ae-a148-66eb1bccc834,P,3,True,True,3087449704
374933,835af913-d2c0-491e-90b8-f1e4ef898708,P,0,True,True,2588142592
140558,9c5bbb6e-25ec-45af-a2de-1b60578665fa,P,7,True,True,4150815736
136883,5425d4e8-623a-4ab4-a789-95b6ae83b0de,P,5,True,True,717531064
153491,2ecdcb0f-8912-49db-9e43-0677ef871765,P,3,True,True,8964851992
902478,d44393fe-0921-4e47-bb15-c72bfaaa0016,P,2,True,True,8400385936
963058,c661a14d-436a-4c3b-9083-c3f175f36cc4,P,0,True,True,1680066616
180946,f473618b-2b36-4a22-bc05-58cb6bcff525,P,1,True,True,748851280
353199,249d4566-2594-4284-9e8e-6ad70883e783,P,5,True,True,235025232
778064,3b710ada-b2cd-43d9-9b5b-42b093ae24a2,P,1,True,True,11906063080
999589,4cd321cd-0a1a-43ea-9e84-642ca8e57ecc,P,7,True,True,4482426064
954384,bd3eb5ed-e4f0-4973-bba8-ec29014a4f4e,P,6,True,True,8317525984
527499,8351da0a-49a3-4a70-9417-a8fa08d17141,P,5,True,True,3759302544
59174,b9982aed-202a-4c14-ac9d-11cca27d8b24,P,1,True,True,4097334224
458933,581f541c-210a-43f6-8f96-e12915d04431,P,0,True,True,10830762240
673657,2b193f19-781d-4bfe-a697-68c56de471f3,P,3,True,True,6928877120
60392,74557b81-8b92-4043-afb9-ff56ad6f24a2,P,1,True,True,7337310168
545180,891faa2c-14f0-4645-9f20-346d59b959bc,P,3,True,True,8971947312
631560,9d83f3bd-0d51-419a-9e5a-47b0625fa2bc,P,0,True,True,5750240112
539312,dc16770b-b1d3-48f6-9e15-46f1f8db0ca0,P,0,True,True,2680121152
186381,1e678bda-dfb2-4960-9323-6d86b34fcbb4,P,1,True,True,15281888280
201089,fa7e1c40-01ac-447f-8734-af06ad0511ac,P,5,True,True,6910828592
404611,f3618cb1-edda-4158-9364-6c64c1b2ce28,P,3,True,True,2306268528
148540,18f9bf9e-769e-4412-ba72-1eae40ef48f7,P,1,True,True,3956846928
162629,ff9a4f0a-015b-4a49-a2d3-89d171cd05cc,P,3,True,True,12797515432
768005,053e4b29-f33b-41ab-abc1-a3f378a7daf5,P,7,True,True,9813593568
509413,82219e91-072c-4f31-acae-f443d1d722fc,P,2,True,True,4617515552
392607,48b6927a-bc07-4037-ae09-bc5c8782da89,P,7,True,True,748933608
54763,cd943fe9-2cc2-457d-9c79-4e11fa7fc2ce,P,3,True,True,10052005768
535903,51fd0d36-ba39-4ad0-9218-35c799bcbadd,P,4,True,True,1739082392
816848,fafa8dee-a8b7-4945-8c25-b8d5ae161312,P,5,True,True,340208416
946689,de92617d-86d9-45db-8932-957af7f04f57,P,7,True,True,2439433792
17357,98584d6e-8653-49d0-83ec-9e0517f269d9,P,0,True,True,24698291440
302376,e40cd655-72e9-4398-833e-3f2dbe9ff57f,P,2,True,True,3335318248
495088,756f0a43-81ec-4249-9a12-e8d6f1413c13,P,1,True,True,726946736
134440,1021bd13-a2af-411f-b44a-bba8ea76a6b9,P,3,True,True,388542608
350245,71596689-0bcd-4745-bc7e-383ffb7fbf1b,P,4,True,True,15557651256
252489,de00bfda-2c27-4c9a-9748-094c81be032e,P,1,True,True,8853076992
236097,feb5e59f-9c4b-43ef-ab5c-c4411ab098e8,P,6,True,True,669156552
176520,cabcc879-2b32-4adf-91c7-cc525a99a062,P,7,True,True,4248409624
565880,0fcecc09-f3fb-4329-8d72-4b084e08dd8c,P,5,True,True,14682802384
377266,ea1ed664-1d19-4dc3-9cbc-02ad1d67de02,P,6,True,True,35940901728
190243,76bd5517-5e40-427b-a013-6a10f3dd4745,P,2,True,True,11325229280
921350,22eb34e6-66e2-4000-8170-66fd676ae013,C,12,True,True,118641945600
494595,158fee3f-1ebe-4a4c-84c0-7b775e0ab3ad,P,0,True,True,4817701840
619230,24278520-6c8e-487c-b292-905eefafc0e1,P,2,True,True,628309472
993785,4cb272bd-f6e4-411a-8bf5-1e98b8105424,P,6,True,True,4550010472
16934,1ff0ab00-981c-4440-8a3d-86b6e5a0147d,P,1,True,True,5102122096
495323,5ea829a2-53fe-4bc1-ae74-ffb700840554,C,11,True,True,101146063272
710797,4bc08aa1-1b13-4149-9f8c-694c4907f287,P,7,True,True,3950582176
263319,658514b8-af1b-413b-9c7c-62326052caf9,P,3,True,True,7715630416
641437,16a03c70-9da1-404a-a48b-8279af60a645,P,7,True,True,2757866352
24662,966f28eb-8b02-4827-b0db-58d9d9b5993e,P,5,True,True,3800414056
654698,b8e94203-ce9e-4917-bd37-1f8db3aeec1a,P,0,True,True,1110245600
836481,33456632-3258-4d95-9de0-90fb4ee77f3e,P,5,True,True,37401102296
540026,5e05853f-321b-4a2a-a846-2b693963ac45,P,1,True,True,6115921336
707596,15081d65-3f32-4047-bc89-67dba41a909d,P,0,True,True,2422118104
391423,5db20b46-0285-4385-a543-cf6e78fa2d50,P,0,True,True,10878874104
647323,fd92ebbb-4aad-436e-9928-437031eafda4,P,6,True,True,1097364064
598024,8de10b9f-c82f-4129-813b-3acec470bdfe,P,3,True,True,14113386608
221726,d7ee4e89-e2ce-4011-abae-8e6d5e061e02,P,0,True,True,7012880416
742539,96d611f3-57df-42aa-be33-6e20c83d4215,P,6,True,True,6285359720
296513,38652bf0-6fd6-44dd-afca-29059c39a069,P,0,True,True,5464633896
355759,68ae694c-b971-45c8-b483-852d4d66b089,P,5,True,True,66546544
118746,22c4ebfa-1d27-4cba-a7c1-ab0f964eb9dc,P,6,True,True,3760024616
705753,bad93448-85a2-4030-bbb0-90e4a65114f0,P,1,True,True,27304830520
695750,2263d8dc-d71a-402e-8c43-7f289844089d,P,3,True,True,4913724560
574493,7752f728-2f1e-4b45-99ed-d0b4635e7efb,C,12,True,True,21926317056
941115,6bfc4fb5-194f-4866-a98e-8d55368c4271,P,1,True,True,3612932784
378950,11e2409f-0307-4930-8ce9-7a232411c1a7,P,1,True,True,16263014688
352774,424b81f1-0c3a-4e72-a098-4b829d95fc3b,P,4,True,True,9925036984
551014,7d38d8a8-083f-4068-8af6-8ad7a1def96a,P,4,True,True,2019581912
764455,cd862939-3293-4259-ad8a-16f2ed9279d1,P,0,True,True,714601832
185539,d7e4bcf4-529d-4950-86db-74e4ac124d79,P,5,True,True,4743450360
832594,4055b79a-cb75-4433-8dee-03717ba00aae,C,10,True,True,148536388112
67257,d88c7952-7f06-4d00-a7bc-6d5e50ee5de3,P,5,True,True,8794189376
351366,cb8b222f-bae1-48f3-af02-3c013de4663c,P,3,True,True,35321302744
864942,7feb1ac0-72b1-4724-80e7-9525e5b193bc,P,1,True,True,10907271568
946834,a0617715-1d4f-4c5e-8c36-d2445648ceeb,P,1,True,True,1338944896
243451,952fc9f9-4f88-44d3-b0ba-8392411efe5b,P,2,True,True,7718256504
86982,ab79cacf-212a-417a-a53d-580a0f7bddb1,P,2,True,True,8944485976
663033,fe64bb42-7040-4d29-a94e-7f17467a8676,P,4,True,True,8247595096
405214,1c016497-4867-4ed1-a3f6-27edc709afa0,P,7,True,True,15934461016
637300,377f2fcc-ceb7-4325-84da-88f51b03de3a,P,0,True,True,15721128168
206301,d19237a8-0e9a-43c7-9dc8-044374895e1a,P,0,True,True,93846320
885063,cce0d6b6-b83a-4927-b151-d77087ed97a6,P,2,True,True,6879362448
794942,828e5704-0f52-4c14-b560-d3e54ba97898,P,7,True,True,21641891768
